GEOID,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,ED_APENR,ED_ATTAIN,ED_COLLEGE,ED_ECENROL,ED_HSGRAD,ED_MATH,ED_READING,ED_SCHPOV,ED_TEACHXP,ED_PRXECE,ED_PRXHQECE,HE_FOOD,HE_GREEN,HE_HEAT,HE_HLTHINS,HE_OZONE,HE_PM25,HE_VACANCY,HE_WALK,HE_SUPRFND,HE_RSEI,SE_POVRATE,SE_PUBLIC,SE_HOME,SE_OCC,SE_MHE,SE_EMPRAT,SE_JOBPROX,SE_SINGLE
36001012800,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,780,0.19583908,15.993047,56.832531,63.099998,73.729568,206.28732,192.90059,66.751472,1.8766015,3.4658675,0.15565328,2.1022551,44.299999,2.3333333,88.734261,37.922932,8.1224823,21.629629,16.329842,-13.815511,7.9944439,33.970589,31.253937,32.57719,20.582766,36068.0,74.58416,0.26773763,67.180618
36001012800,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,769,0.30258006,17.826267,52.908298,81.0,84.404144,270.34589,272.6907,64.121689,13.005373,3.2875767,0.20229615,2.6373255,44.299999,1.6666666,93.890022,35.621521,8.8328848,24.266792,16.329842,-13.815511,7.0678592,24.020887,26.920673,30.293566,20.441097,37614.0,67.081108,0.4461796,58.726418
36001012900,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,720,0.19910266,11.927481,55.403095,69.199997,73.415703,210.5818,204.20816,64.584862,2.0003908,3.4378078,0.0,4.4823613,30.9,2.3333333,87.418739,37.817146,8.1613884,19.403767,14.058058,-13.815511,7.5234003,20.394312,35.820896,20.63595,25.85034,29093.0,70.78289,3.7037036,46.888889
36001012900,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,700,0.29730204,8.7797022,51.019291,30.9,83.7649,268.21072,265.86411,64.211777,13.215483,3.3107862,0.0,4.5778909,30.9,1.6666666,90.892982,35.579128,8.8544855,13.827655,14.058058,-13.815511,6.4689088,22.274464,35.11628,17.55814,21.804024,36944.0,69.080231,4.9472294,69.014084
36001013000,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1245,0.198448,19.624636,56.193638,100.0,73.482269,212.37402,207.52483,64.78833,1.8433433,3.4637651,0.0,3.9709325,22.200001,2.3333333,87.625473,37.704849,8.1748247,3.4033079,12.720774,-13.815511,7.5342093,10.120413,6.4866648,66.052025,30.865883,55587.0,86.668762,1.7211202,29.160742
36001013000,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,968,0.29872096,27.274456,51.993519,9.8000002,84.077492,268.97659,263.72278,57.773682,11.944033,3.3311753,0.0,3.7563126,22.200001,1.6666666,93.795624,35.554249,8.862525,4.7281322,12.720774,-13.815511,6.6320853,6.4960957,4.1474657,69.727043,42.578018,60450.0,91.276978,1.6216216,37.5
36001013100,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,545,0.028183831,18.77095,61.071796,36.700001,82.298416,249.89326,206.02785,72.642296,3.5613792,3.5815697,0.69314718,11.890871,45.900002,1.6666666,93.601379,37.941822,8.1282663,11.111112,15.435052,-13.815511,8.018074,13.217727,10.714286,34.022556,34.304443,62723.0,80.78231,4.4635868,26.31579
36001013100,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,443,0.28583825,20.319635,57.527103,59.299999,65.860497,342.60562,330.06369,34.778984,54.996498,3.4333885,0.69314718,9.3279953,45.900002,1.3333334,90.653778,35.67091,8.8172884,8.8435373,15.435052,-13.815511,6.827035,8.4876547,13.018242,32.421227,37.867397,49875.0,92.582413,0.0,53.846157
36001013200,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1059,0.16467348,16.374502,62.994312,21.1,84.837318,245.11906,203.36308,73.180298,1.3910855,3.7829723,1.0986123,1.2160064,60.700001,1.6666666,87.808083,37.935715,8.1153975,6.5951743,15.062347,-13.815511,8.8662109,25.086552,19.402985,32.778416,17.227722,36524.0,73.444817,1.3860015,73.534637
36001013200,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,593,0.22408482,14.366463,59.602051,88.800003,81.056953,313.06708,354.16476,42.889359,10.236551,3.5552361,1.0986123,1.0900772,60.700001,1.3333334,91.166809,35.662407,8.7990522,12.395709,15.062347,-13.815511,7.3644481,23.090158,32.857143,28.775511,23.172628,36176.0,79.184738,2.448657,60.517799
36001013300,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,836,0.16264169,21.342457,61.946415,50.900002,84.762939,245.07921,204.16928,72.983994,1.6973244,3.7816229,1.0986123,4.1258488,52.799999,1.6666666,86.918976,37.885109,8.1191778,10.63472,15.493768,-13.815511,9.536726,10.406207,8.7488241,39.604889,33.159164,47656.0,86.13385,2.5101213,55.711777
36001013300,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,931,0.23487195,30.872091,58.61945,25.0,81.642044,306.7782,346.09439,44.077595,9.698967,3.5682874,1.0986123,1.7393727,52.799999,1.3333334,92.180313,35.627857,8.8037405,4.3808675,15.493768,-13.815511,6.6457591,15.927583,12.857143,35.285713,32.567707,52410.0,79.073486,2.1875,43.267502
36001013400,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,382,0.1500968,22.069416,61.794971,100.0,83.764725,249.31297,207.7578,73.540329,1.2884042,4.1041703,1.3773078,18.017927,53.900002,1.6666666,86.24218,37.898167,8.1141148,15.274261,15.633767,-13.815511,9.6325684,8.0327082,11.454184,47.310757,29.155788,50218.0,83.870964,1.7163506,68.141594
36001013400,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,485,0.23896934,20.94763,58.482216,78.599998,82.134109,347.41016,353.47205,28.792868,12.501787,3.8963139,1.3788111,14.231294,53.900002,1.3333334,96.989967,35.666225,8.7821684,15.544473,15.633767,-13.815511,7.6379285,8.0395527,17.224411,46.456692,26.691448,50800.0,94.942528,0.65952188,43.233082
36001013503,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,900,0.0,43.073223,57.736572,18.799999,77.386528,269.08752,211.65384,84.789688,19.31057,3.5119054,-0.02228207,4.0292497,14.0,2.3333333,93.634163,37.629833,8.1810455,1.2637362,9.634901,-13.815511,7.4248729,5.0937047,3.6727879,55.759598,47.998463,63640.0,93.993675,1.4078841,22.878227
36001013503,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1221,0.30777857,44.137733,54.557705,21.799999,86.424599,297.52695,288.00616,19.856464,1.7636651,3.3674767,0.10735221,3.5019009,14.0,1.6666666,96.261887,35.517338,8.8804865,3.4741786,9.634901,-13.815511,6.8118176,13.075294,7.9280152,60.214008,50.528614,72900.0,87.217346,4.2692308,32.954548
36001013505,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,498,0.0,45.361877,60.933979,73.5,77.479614,269.87531,216.52501,82.03788,16.988043,3.8826516,0.84345174,1.6087488,23.200001,2.0,94.254036,37.574883,8.1594067,2.5543993,14.689772,-13.815511,6.9531908,9.665288,3.9805825,94.271843,51.003086,79642.0,85.896179,1.6881028,33.613445
36001013505,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,517,0.31402734,40.788071,58.549118,100.0,88.469292,291.61865,295.77423,21.921034,3.1960833,3.6396549,1.0047725,2.6876554,23.200001,1.6666666,92.264938,35.515274,8.8650341,9.2557249,14.689772,-13.815511,6.1350889,7.9110465,5.4956899,84.159485,42.401112,74286.0,88.092934,1.8063585,32.258064
36001013506,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1413,0.0,40.863564,59.585217,75.0,77.449677,268.80084,211.603,85.481842,19.150618,3.6835134,0.76148427,4.4885454,24.5,1.6666666,92.276642,37.668537,8.1667051,6.0214257,9.8503494,-13.815511,7.9329629,10.454475,7.1990557,68.882767,42.722862,78247.0,84.805244,5.2880073,36.241611
36001013506,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1316,0.31307933,33.97541,56.670326,65.300003,87.905548,296.5369,289.84857,20.311804,4.1121058,3.4871113,0.8676216,5.6660185,24.5,1.3333334,93.687645,35.553288,8.8598623,1.5708675,9.8503494,-13.815511,6.467823,7.1887784,4.9691696,59.557491,40.387165,61850.0,85.321442,0.92115963,42.550144
36001013507,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,677,0.0,44.389439,59.122929,31.4,77.403282,270.33868,218.35411,80.259087,19.035612,3.6867266,0.50759459,3.4857404,28.9,3.3333333,92.98597,37.418652,8.1128044,7.0458403,11.712517,-13.815511,6.4827676,11.853766,8.7671232,68.493149,56.440575,103693.0,87.315636,4.2620864,23.636364
36001013507,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,545,0.30919722,28.987194,56.666607,54.5,87.17942,290.55612,298.37677,21.971905,4.4055209,3.3944843,0.084169827,0.79745424,28.9,1.6666666,95.491386,35.424721,8.8944435,0.0,11.712517,-13.815511,6.1663961,11.224489,9.1273823,61.384155,49.242424,82582.0,78.721169,1.9927537,50.826447
36001013508,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1499,0.0,50.665165,56.770718,62.400002,77.325371,270.59222,216.84328,81.826813,16.431168,3.2364762,-0.70665258,4.1545038,14.3,1.6666666,95.960312,37.402618,8.1627293,3.5742342,9.6259069,-13.815511,6.5744796,4.0282903,0.407332,80.8554,45.684875,92388.0,89.233871,2.113867,22.853186
36001013508,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1437,0.30227762,56.317688,53.771973,45.599998,85.318649,305.62326,304.04987,19.175022,2.1940365,3.0780988,-2.0649135,1.9624989,14.3,1.6666666,95.282036,35.416557,8.948163,2.7077849,9.6259069,-13.815511,6.0761318,5.1175861,4.9478159,79.667572,56.810455,98438.0,82.059799,2.2246637,27.76243
36001013601,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1524,0.016522689,49.801823,62.638561,86.300003,78.363014,267.8183,217.34048,80.165909,34.832859,4.2202511,1.3514451,6.0332985,17.299999,1.6666666,94.778168,37.719372,8.1145468,7.3096752,9.567996,-13.815511,7.9445763,7.2290869,4.024869,60.373039,45.896111,69449.0,81.352592,4.5410395,29.141474
36001013601,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1237,0.30504459,47.967777,60.00111,71.300003,85.69854,324.20178,338.25406,18.104717,8.2422752,3.9549,1.3785723,7.4914975,17.299999,1.3333334,96.015694,35.574574,8.815609,6.8144045,9.567996,-13.815511,6.2887163,5.7383628,7.7883472,52.051128,42.024483,73271.0,90.417686,1.6488222,25.033468
36001013602,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,826,0.0,51.954102,61.07061,62.400002,78.082726,262.72543,222.27551,56.0905,34.750896,4.3415484,1.5791923,3.837239,25.0,1.6666666,92.490997,37.818958,8.1096478,10.790651,14.283679,-13.815511,8.0104856,10.104699,1.1540681,35.372185,56.143345,70081.0,88.871307,0.22614202,41.078068
36001013602,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1039,0.30167067,67.714882,57.509983,78.599998,82.342484,282.91675,267.55942,34.275593,23.120586,4.0640545,1.5559607,1.4292828,25.0,1.3333334,98.154984,35.624989,8.7574139,9.517045,14.283679,-13.815511,6.4112773,14.812223,7.8492932,33.01936,56.914894,62887.0,79.880371,2.4528303,35.167465
36001013703,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,330,0.31680501,26.635731,59.365677,40.0,82.620865,278.88605,260.50482,18.617014,3.7936192,3.460345,-0.0026917891,6.6433129,26.6,3.3333333,95.549904,37.196499,8.0903931,0.77399379,14.0,-13.815511,6.2655029,5.7917438,2.8081124,93.915756,40.976162,94752.0,37.781353,4.7297297,31.21693
36001013703,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,423,0.26826471,29.791668,56.210526,52.0,90.577507,300.65335,288.1904,16.332125,6.9350834,3.1398094,-1.0747068,5.0010829,26.6,1.6666666,96.683136,35.374577,8.8776798,4.3618736,14.0,-13.815511,6.4232974,0.96443641,3.3783782,90.37162,45.146729,98750.0,47.769028,1.8757327,2.7777779
36001013705,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1321,0.26718521,28.95425,61.977749,28.9,81.914154,255.84801,229.66339,33.416687,9.2050467,4.3813386,1.2637277,2.3116016,28.5,3.3333333,91.871872,37.460682,8.1047516,6.5240645,12.369177,-0.03339209,6.5865321,6.7762127,3.8901601,73.493515,41.465675,75980.0,88.52459,2.4177301,40.782124
36001013705,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1028,0.35083732,32.647121,61.074299,78.900002,88.06089,256.35391,261.50912,27.87163,6.5773425,4.0677485,1.2342966,6.5241508,28.5,1.6666666,96.422386,35.471035,8.7915382,4.4436908,12.369177,-13.815511,6.1620798,4.2360058,3.3013842,76.783813,42.048973,71203.0,87.739128,5.7083087,28.103447
36001013706,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,547,0.041946497,63.864986,61.669914,100.0,78.47879,268.17447,223.48227,67.877434,37.786678,4.4467626,1.5822226,2.1958911,14.0,3.3333333,96.911201,37.651569,8.0880823,2.49066,10.333,-2.0990884,6.9130311,1.2987013,0.89399743,95.657722,54.946041,111191.0,88.427673,3.1344793,2.5179856
36001013706,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,540,0.31630361,66.072701,59.988098,100.0,83.669701,280.04379,285.3374,25.536861,15.579453,4.1458488,1.4466901,2.2778482,14.0,1.6666666,98.850571,35.517906,8.7790661,6.0682678,10.333,-13.815511,6.1742797,3.4795041,1.0767159,92.59758,64.4636,118125.0,85.09317,1.1969532,19.844358
36001013707,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1250,0.080125146,44.02615,61.594963,70.0,78.788116,265.53577,222.98225,62.512482,33.862961,4.2032919,1.1490288,3.1443315,17.6,3.3333333,93.172607,37.473782,8.1210928,0.0,10.592342,-13.815511,6.5413852,6.5318303,4.8309178,84.500809,37.882652,85410.0,85.339806,0.64232594,28.321167
36001013707,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1305,0.32076836,53.703274,59.659264,14.5,87.150398,300.30151,322.47025,17.763046,2.2125609,3.9217737,0.96970272,2.3896837,17.6,1.6666666,97.781845,35.477409,8.843873,1.1080332,10.592342,-13.815511,6.199245,2.5368927,3.5758834,81.62162,61.36911,89471.0,83.758461,3.9056745,23.557693
36001013801,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1492,0.31654188,19.454176,57.035561,34.0,81.970879,264.5679,245.77957,16.156483,0.11044303,3.632864,0.24991487,6.9838376,14.3,2.6666667,93.807602,36.89748,7.9988446,4.8366013,11.024801,-13.815511,5.9475451,7.7018118,10.645604,83.619507,29.780165,75288.0,81.134834,1.2260128,22.972973
36001013801,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1331,0.28271657,25.04982,53.478046,20.200001,90.276886,252.90881,226.35616,18.807182,4.0922589,3.4702277,0.46869162,8.7399082,14.3,1.6666666,97.046051,35.353146,8.7212667,7.8061066,11.024801,-13.815511,6.91716,4.1749787,6.9989758,77.330147,39.528103,58724.0,84.729401,4.3368063,32.320442
36001013802,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,988,0.33361685,45.757248,57.274296,29.799999,82.556808,269.86551,255.17329,14.569201,0.2418738,3.5301361,0.0,1.2009341,12.1,1.6666666,98.741631,37.008942,8.0545521,3.1551833,4.9428921,-13.815511,6.1123166,2.34375,0.8643617,97.00798,49.957264,106850.0,89.139717,0.36231884,11.754386
36001013802,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,980,0.28180197,38.938354,53.604786,49.5,90.83107,271.34482,252.47643,17.270662,6.4265265,3.3127167,0.51995629,0.57280731,12.1,1.6666666,98.363251,35.339329,8.8400793,5.8974361,4.9428921,-13.815511,6.7134337,3.4199727,3.6103542,96.730247,50.786423,107381.0,88.341972,1.7241379,9.9800396
36001013901,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,574,0.33269295,28.618065,63.641396,50.0,83.434639,273.54709,252.03099,22.375792,0.0,3.7334037,0.64896327,3.3511665,38.299999,3.3333333,96.968262,37.18375,8.0207453,3.3524904,14.260772,-2.1053135,6.2759185,5.3989677,2.1803765,93.359764,43.326038,72891.0,89.141167,4.7297297,23.026316
36001013901,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,338,0.34405529,30.00561,60.609261,63.900002,90.475014,276.26401,238.44191,20.930998,1.6425972,3.496567,0.61661822,3.3688433,38.299999,1.6666666,92.84243,35.405251,8.7621279,4.0609136,14.260772,-13.815511,6.2902427,5.3178229,6.3492069,86.137566,29.457363,71523.0,86.474503,1.1078287,28.248587
36001013902,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,955,0.33373624,28.992445,62.160069,73.900002,83.598579,275.07217,252.86838,21.290916,0.0,3.7096581,0.51627946,1.3549324,30.9,3.3333333,92.221199,37.21199,8.041729,3.6118362,14.590023,-3.2425923,6.2806516,3.1438253,2.167043,78.600456,36.650188,83213.0,91.133202,0.38923126,33.910534
36001013902,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,976,0.3317804,36.07486,59.181236,76.900002,90.564682,277.7536,242.41478,19.916771,2.3188279,3.4611783,0.41389304,2.5097761,30.9,1.6666666,98.958092,35.400043,8.8016624,6.8092532,14.590023,-13.815511,6.3674645,3.348666,9.6018744,73.348946,37.161694,83325.0,81.368469,0.0,15.955056
36001014001,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,635,0.3338972,29.010836,64.603745,53.599998,83.652588,254.20798,234.99298,24.327177,0.086848736,4.2461152,1.0460114,5.6431479,54.0,3.3333333,83.958527,37.331131,8.0421057,6.8105516,15.857302,0.0,6.3986788,5.5886736,1.9557384,53.113739,37.638702,57789.0,88.739601,0.0,37.209301
36001014001,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,520,0.36608714,38.368385,63.373959,27.299999,88.595238,245.07008,225.50807,26.945744,0.87125731,3.9925289,1.0460114,2.2273109,54.0,1.6666666,93.02758,35.442314,8.7741709,7.5720563,15.857302,-13.815511,6.1089354,11.997056,5.7082453,48.731499,45.230488,56557.0,82.702347,5.1616015,35.922329
36001014002,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,843,0.32223269,20.177383,63.353809,60.900002,82.549629,252.5425,228.93074,29.982952,5.1644931,4.3446708,1.0986123,5.9786987,42.900002,3.3333333,91.943481,37.464565,8.058589,5.3218451,14.589977,0.0,6.5205092,8.6538467,11.777302,65.685226,26.052105,57756.0,84.014114,3.1739314,26.31579
36001014002,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,733,0.36761108,28.732878,62.875229,62.099998,84.377258,217.15535,212.91193,29.109524,5.2032661,4.0681443,1.1160226,6.1159201,42.900002,1.6666666,91.940048,35.4758,8.7755585,10.584125,14.589977,-13.815511,6.0487595,9.520401,5.3601341,65.717476,44.60461,66616.0,91.948372,1.2620951,45.662098
36001014100,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1396,0.4725669,55.292587,60.686382,85.300003,81.932503,292.65488,273.97159,23.357609,11.667562,4.0701275,0.90374351,3.4615641,7.1999998,3.3333333,98.393478,37.599617,7.9027429,0.0,10.159601,-3.4036942,6.6585016,2.3533738,0.66637051,71.612617,59.693222,91336.0,82.738098,4.6102662,10.928962
36001014100,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,993,0.43029106,61.560471,56.833855,71.5,80.411163,293.0293,304.67722,20.013195,16.600418,3.8103135,0.90408009,4.8128619,7.1999998,1.6666666,97.294487,35.559566,8.5925303,7.5082512,10.159601,-13.815511,5.8936448,2.9174061,2.0197487,76.032318,64.036415,99464.0,87.891891,1.8790851,12.164948
36001014201,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1662,0.50595194,48.834827,59.407742,84.099998,83.240738,296.72406,277.63895,9.9015512,4.3616686,3.9771953,0.87385714,1.3150278,12.4,4.0,93.53775,37.848705,7.9646544,3.3551197,9.6010695,-13.815511,6.6326671,2.597182,1.8132366,74.116043,46.105263,84316.0,83.141762,1.351845,29.593811
36001014201,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1382,0.501571,55.215687,56.926296,78.400002,79.951218,333.17221,365.7204,15.179502,20.179932,3.7118707,0.8645978,1.3608983,12.4,2.6666667,93.476471,35.701393,8.5615892,6.8439407,9.6010695,-13.815511,5.7924991,10.500981,6.8788023,69.583527,58.956993,94960.0,86.478264,4.0456047,27.377522
36001014202,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1294,0.54181075,63.80862,59.337227,57.700001,89.596893,282.02081,290.0686,4.1809382,7.0245838,3.3102734,0.033627905,4.411129,10.7,3.3333333,97.328171,37.748768,7.8139086,6.751543,11.403293,-13.815511,6.7887845,5.497797,0.91628486,70.845482,61.214954,103137.0,86.29258,1.0642071,16.733603
36001014202,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1196,0.5623672,62.33205,55.530579,40.900002,87.581039,372.21677,369.58926,10.199596,13.115122,3.1487586,0.022989528,4.2322612,10.7,2.3333333,99.069122,35.666294,8.4239979,3.2889872,11.403293,-13.815511,5.7787871,3.3764958,2.7226758,64.099571,59.85294,83429.0,87.403603,1.5146526,10.430464
36001014203,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1237,0.53585082,64.953041,58.566887,100.0,87.968071,288.53714,285.51364,4.5304027,5.3134999,3.6807914,0.33349162,3.8710287,8.3000002,4.0,97.16642,37.833233,7.8425989,3.157474,12.243439,-13.815511,7.1704144,2.8269815,2.1460998,79.323158,61.92358,96909.0,83.598129,2.9920692,17.271156
36001014203,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,1649,0.55020183,78.545456,55.495724,82.099998,85.70752,358.10068,381.04352,10.346006,17.277918,3.4379222,0.3229889,1.6636392,8.3000002,2.6666667,98.457779,35.71698,8.437727,0.0,12.243439,-13.815511,5.6981401,1.5118454,0.53784096,82.48175,69.56263,110781.0,84.735069,2.8533945,13.318025
36001014301,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,606,0.30091137,27.13258,56.989746,11.4,79.226074,288.52737,254.78838,34.47607,5.3697367,2.6056509,-1.2102388,7.9138217,6.3000002,4.0,94.141144,38.207699,7.934464,10.647738,6.2210088,-13.815511,6.7108498,9.1372404,11.02284,74.081436,36.205593,57779.0,77.997795,3.0482643,22.988506
36001014301,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,598,0.32864812,33.964947,54.594227,19.200001,81.507187,305.49783,228.5135,37.511978,9.485055,2.4300504,-1.2102388,6.9483967,6.3000002,2.6666667,93.834526,35.901405,8.436327,5.4076538,6.2210088,-13.815511,5.5831389,12.850082,5.9806509,73.702728,38.707691,78482.0,79.577461,3.2858028,21.652422
36001014302,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,2120,0.45044878,55.585979,56.068466,75.300003,83.927925,287.65652,272.30228,14.317153,5.042376,3.0065606,-0.32112569,2.6337826,10.0,4.0,97.434128,38.121277,7.815886,1.2207192,5.4315443,-13.815511,7.6509528,1.2544583,1.4146177,88.75042,56.135948,103079.0,89.342064,3.1265266,16.026711
36001014302,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,2128,0.46657979,49.717312,55.758057,76.199997,82.725624,330.41864,326.69016,19.988379,14.747117,2.7865736,-0.32374525,0.0,10.0,2.6666667,98.771332,35.859612,8.3128376,4.8019958,5.4315443,-13.815511,5.5710268,3.6940563,1.080904,84.769081,51.893852,105701.0,89.716087,5.1824818,12.305026
36001014401,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,824,0.27650753,16.117796,53.261497,81.800003,80.544807,264.50436,222.81909,38.225769,2.6941545,1.5278977,-13.815511,6.0599985,1.6,1.3333334,91.142387,38.625488,7.5917048,11.173758,4.9556103,-13.815511,6.098556,8.5183401,6.1140504,80.423279,27.399164,66059.0,79.509911,6.811451,37.727272
36001014401,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,778,0.3266007,22.206896,51.083572,69.199997,85.460564,281.50827,196.54385,42.542248,6.1980834,1.6651815,-13.815511,5.7236996,1.6,1.3333334,95.611382,36.112473,7.9986181,11.710323,4.9556103,-13.815511,5.4860392,6.6506019,5.4277287,75.988205,33.435047,69792.0,84.411385,2.1023765,32.731377
36001014402,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,822,0.28444612,13.563829,53.014881,71.099998,80.755234,244.10382,200.58208,36.911575,1.1472155,1.4620813,-13.815511,4.1824179,23.4,2.3333333,91.022095,38.617085,7.7941217,12.243589,13.685193,-13.815511,6.0701256,6.1618638,12.670713,65.174507,34.394123,58531.0,85.433357,0.92776668,50.790066
36001014402,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,676,0.3284829,21.142048,50.175854,57.400002,87.046989,288.26944,215.25752,39.606892,5.6307473,1.6104412,-13.815511,3.5916295,23.4,1.6666666,88.167389,36.16724,8.1795759,7.5546718,13.685193,-13.815511,5.2687078,9.5223513,6.2592044,61.045654,36.358242,52500.0,78.003242,3.1116533,40.153454
36001014501,2010,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,439,0.60602856,42.797867,57.802189,41.5,90.993767,261.96823,232.73405,21.58247,7.7027483,2.0808969,-1.8874581,1.117723,1.4,1.6666666,95.587479,37.795013,7.6025338,8.324975,6.8023305,-13.815511,5.6834126,6.8635969,1.343785,88.465843,54.626625,91136.0,86.105858,3.2534246,35.90604
36001014501,2015,1.0,10580.0,"Albany-Schenectady-Troy, NY Metro Area",36001,36,NY,460,0.64714628,48.945686,54.54224,79.5,88.804535,220.43677,190.97285,17.462021,8.3057661,2.082592,-1.8874581,0.10032753,1.4,1.6666666,99.178223,35.713608,8.156024,6.3475552,6.8023305,-13.815511,6.5338407,3.9898131,2.6666667,85.555557,52.028084,105000.0,86.75325,1.44435,5.3497944
